user_id,nama,gender,usia,dob,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,lat,long,pendapatan_bulan,pengeluaran_bulan,tabungan_bulan,spending_ratio,payment_dominan,punya_smartphone,txn_per_month_min,txn_per_month_max,impulse_base,weekend_boost,night_prob
BUDU00619,Ella Saputra,P,29,1995-04-28,C,Kelas C (Menengah),Perawat,Semarang,Kota Besar,1800000,-6.6518,110.538,3373191,2638769,734422,0.782,GoPay,1,25,60,0.4,1.3,0.25
BUDU00620,Samsul Setiawan,L,23,2001-12-22,B,Kelas B (Menengah Atas),Dokter,Denpasar,Kota Besar,900000,-8.3769,115.3291,9322175,4262962,5059213,0.457,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00621,Tono Susanto,L,41,1983-11-26,C,Kelas C (Menengah),Pegawai Swasta,Denpasar,Kota Besar,900000,-8.9858,115.0537,6431062,3950603,2480459,0.614,OVO,1,25,60,0.4,1.3,0.25
BUDU00622,Putra Nasution,L,46,1978-07-15,B,Kelas B (Menengah Atas),Dosen,Tangerang Selatan,Metropolitan,1700000,-6.66,106.7767,16676786,11427625,5249161,0.685,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00623,Wahyu Sihombing,L,18,2006-10-21,C,Kelas C (Menengah),Staf Administrasi,Pekalongan,Kota Kecil,310000,-7.3558,109.6432,6519241,5291711,1227530,0.812,OVO,1,25,60,0.4,1.3,0.25
BUDU00624,Maman Nugroho,L,45,1979-03-11,B,Kelas B (Menengah Atas),Manajer,Depok,Metropolitan,2200000,-6.744,107.1069,18597987,8417196,10180791,0.453,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00625,Lina Budiman,P,44,1980-01-14,C,Kelas C (Menengah),PNS Golongan II,Magelang,Kota Kecil,130000,-7.2905,110.3254,4795326,3286665,1508661,0.685,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00626,Gilang Iskandar,L,31,1993-02-13,D,Kelas D (Menengah Bawah),Pedagang Warung,Semarang,Kota Besar,1800000,-6.6635,110.4827,1756016,1494647,261369,0.851,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00627,Maya Panggabean,P,53,1971-04-19,E,Kelas E (Miskin),Asisten Rumah Tangga,Pekalongan,Kota Kecil,310000,-7.0308,109.4508,1351711,1251459,100252,0.926,Tunai,0,8,20,0.15,1.05,0.08
BUDU00628,Rizki Kurniawan,L,29,1995-02-23,C,Kelas C (Menengah),Sales,Semarang,Kota Besar,1800000,-6.5126,110.2706,3006338,2435595,570743,0.81,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00629,Oscar Hartono,L,42,1982-05-20,B,Kelas B (Menengah Atas),Arsitek,Denpasar,Kota Besar,900000,-8.7514,115.4959,10297352,7171741,3125611,0.696,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00630,Galih Hidayat,L,26,1998-08-28,D,Kelas D (Menengah Bawah),Teknisi,Magelang,Kota Kecil,130000,-7.5658,109.9878,1870121,1485270,384851,0.794,Tunai,1,15,35,0.25,1.15,0.15
BUDU00631,Joko Hidayat,L,26,1998-01-16,C,Kelas C (Menengah),Pegawai Swasta,Jakarta,Metropolitan,10500000,-6.014,106.7871,4113861,3137099,976762,0.763,DANA,1,25,60,0.4,1.3,0.25
BUDU00632,Zara Hidayat,P,41,1983-08-17,D,Kelas D (Menengah Bawah),Guru Honorer,Tegal,Kota Kecil,285000,-7.1167,109.077,2299028,1761625,537403,0.766,OVO,0,15,35,0.25,1.15,0.15
BUDU00633,Prio Tobing,L,43,1981-06-01,E,Kelas E (Miskin),Buruh Tani,Desa Rawa Indah,Desa,6500,-6.697,106.5479,1347366,1151494,195872,0.855,Tunai,1,8,20,0.15,1.05,0.08
BUDU00634,Bunga Sanjaya,P,52,1972-04-20,E,Kelas E (Miskin),Buruh Pabrik,Makassar,Kota Besar,1500000,-4.7091,119.1185,1359466,1180164,179302,0.868,Tunai,1,8,20,0.15,1.05,0.08
BUDU00635,Yuni Tambunan,P,28,1996-10-22,E,Kelas E (Miskin),Asisten Rumah Tangga,Tasikmalaya,Kota Kecil,700000,-7.2544,108.6342,907355,824578,82777,0.909,DANA,0,8,20,0.15,1.05,0.08
BUDU00636,Putra Nasution,L,47,1977-04-15,B,Kelas B (Menengah Atas),Analis Keuangan,Tangerang Selatan,Metropolitan,1700000,-5.9929,106.8718,18000520,8201506,9799014,0.456,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00637,Okta Nasution,P,35,1989-07-15,C,Kelas C (Menengah),Staf Administrasi,Bandung,Kota Besar,2500000,-6.8405,107.2713,3072128,2443152,628976,0.795,GoPay,1,25,60,0.4,1.3,0.25
BUDU00638,Hana Harahap,P,36,1988-08-11,C,Kelas C (Menengah),Staf Administrasi,Yogyakarta,Kota Besar,420000,-7.4926,110.2432,5379330,4374791,1004539,0.813,GoPay,1,25,60,0.4,1.3,0.25
BUDU00639,Rudi Wibowo,L,39,1985-12-16,A,Kelas A (Kaya),Dokter Spesialis,Depok,Metropolitan,2200000,-6.6455,106.9584,28722185,12834331,15887854,0.447,Kartu Debit,1,50,150,0.65,1.7,0.45
BUDU00640,Agus Purwanto,L,47,1977-11-09,B,Kelas B (Menengah Atas),Dokter,Palembang,Kota Besar,1700000,-3.1892,104.544,19384347,10021763,9362584,0.517,ShopeePay,1,40,90,0.55,1.5,0.35
BUDU00641,Rini Harahap,P,24,2000-02-19,D,Kelas D (Menengah Bawah),Karyawan Toko,Desa Sukamaju,Desa,5000,-5.8954,106.4379,1969023,1701289,267734,0.864,OVO,1,15,35,0.25,1.15,0.15
BUDU00642,Fajar Panggabean,L,47,1977-11-13,B,Kelas B (Menengah Atas),Analis Keuangan,Jakarta,Metropolitan,10500000,-6.342,106.7483,14056937,8835323,5221614,0.629,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00643,Putra Situmorang,L,33,1991-11-09,B,Kelas B (Menengah Atas),Manajer,Bandung,Kota Besar,2500000,-6.9994,108.0301,13344496,9017132,4327364,0.676,GoPay,1,40,90,0.55,1.5,0.35
BUDU00644,Julia Sihombing,P,34,1990-05-01,D,Kelas D (Menengah Bawah),Karyawan Toko,Purwokerto,Kota Kecil,290000,-7.0732,108.7629,2766782,2197195,569587,0.794,OVO,1,15,35,0.25,1.15,0.15
BUDU00645,Nanang Siregar,L,42,1982-06-13,C,Kelas C (Menengah),Guru Tetap,Medan,Kota Besar,2400000,4.0422,98.6771,4156772,3250491,906281,0.782,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00646,Irwan Purnomo,L,32,1992-02-24,C,Kelas C (Menengah),Staf Administrasi,Tegal,Kota Kecil,285000,-7.1724,109.053,4760483,2973691,1786792,0.625,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00647,Wahyu Hartono,L,43,1981-02-03,C,Kelas C (Menengah),PNS Golongan II,Tegal,Kota Kecil,285000,-6.8714,109.1944,6895122,4397531,2497591,0.638,GoPay,1,25,60,0.4,1.3,0.25
BUDU00648,Oki Rajasa,L,23,2001-04-23,C,Kelas C (Menengah),Wirausaha Kecil,Purwokerto,Kota Kecil,290000,-7.2117,109.2762,3856705,3161564,695141,0.82,DANA,1,25,60,0.4,1.3,0.25
BUDU00649,Ayu Rajasa,P,39,1985-06-22,A,Kelas A (Kaya),Dokter Spesialis,Jakarta,Metropolitan,10500000,-6.2808,107.0039,60226221,20353258,39872963,0.338,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00650,Agus Hidayat,L,35,1989-03-17,E,Kelas E (Miskin),Asisten Rumah Tangga,Pekalongan,Kota Kecil,310000,-7.1513,109.4379,1449530,1359119,90411,0.938,OVO,0,8,20,0.15,1.05,0.08
BUDU00651,Elisa Mahendra,P,39,1985-05-03,D,Kelas D (Menengah Bawah),Driver Ojek Online,Bandung,Kota Besar,2500000,-7.3859,107.3776,2833679,2462833,370846,0.869,DANA,0,15,35,0.25,1.15,0.15
BUDU00652,Elisa Nugroho,P,34,1990-01-20,C,Kelas C (Menengah),Staf Administrasi,Medan,Kota Besar,2400000,3.2713,98.9155,3854961,3145868,709093,0.816,OVO,1,25,60,0.4,1.3,0.25
BUDU00653,Doni Pratama,L,36,1988-12-03,D,Kelas D (Menengah Bawah),Driver Ojek Online,Cirebon,Kota Kecil,320000,-6.4979,108.0831,2128138,1640810,487328,0.771,Tunai,1,15,35,0.25,1.15,0.15
BUDU00654,Vevi Gunawan,P,24,2000-11-22,E,Kelas E (Miskin),Ojek Konvensional,Desa Sukamaju,Desa,5000,-6.2824,107.0367,1398232,1351843,46389,0.967,GoPay,1,8,20,0.15,1.05,0.08
BUDU00655,Siti Prasetyo,P,22,2002-09-17,D,Kelas D (Menengah Bawah),SPG/SPB,Medan,Kota Besar,2400000,3.6514,98.5836,2861424,2200094,661330,0.769,OVO,1,15,35,0.25,1.15,0.15
BUDU00656,Cantika Simatupang,P,45,1979-10-21,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-8.5822,111.7856,2488283,2245148,243135,0.902,Tunai,0,15,35,0.25,1.15,0.15
BUDU00657,Dimas Harahap,L,32,1992-02-20,E,Kelas E (Miskin),Ojek Konvensional,Desa Rawa Indah,Desa,6500,-5.9357,106.7927,1154739,1084605,70134,0.939,Tunai,0,8,20,0.15,1.05,0.08
BUDU00658,Hendra Mahendra,L,25,1999-07-16,B,Kelas B (Menengah Atas),Dosen,Semarang,Kota Besar,1800000,-6.8386,110.6296,8132066,4297886,3834180,0.529,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00659,Udin Siregar,L,26,1998-08-08,C,Kelas C (Menengah),Guru Tetap,Pekalongan,Kota Kecil,310000,-6.5467,109.7587,5811790,4408194,1403596,0.758,OVO,1,25,60,0.4,1.3,0.25
BUDU00660,Yanti Pratama,P,33,1991-05-17,C,Kelas C (Menengah),Staf Administrasi,Magelang,Kota Kecil,130000,-7.7378,110.594,4409209,3550669,858540,0.805,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00661,Rudi Saputra,L,42,1982-06-13,C,Kelas C (Menengah),Wirausaha Kecil,Semarang,Kota Besar,1800000,-7.0524,110.9149,3115986,2263280,852706,0.726,GoPay,1,25,60,0.4,1.3,0.25
BUDU00662,Wahyu Wahyudi,L,36,1988-08-03,C,Kelas C (Menengah),Sales,Surabaya,Kota Besar,3100000,-6.8404,112.3861,4808175,3854702,953473,0.802,GoPay,1,25,60,0.4,1.3,0.25
BUDU00663,Nanang Tambunan,L,22,2002-01-13,C,Kelas C (Menengah),Sales,Blitar,Kota Kecil,150000,-7.8734,112.3667,4771656,3056900,1714756,0.641,OVO,1,25,60,0.4,1.3,0.25
BUDU00664,Dimas Iskandar,L,37,1987-09-08,D,Kelas D (Menengah Bawah),Guru Honorer,Desa Cikaret,Desa,2800,-6.3349,107.2126,2367878,1989852,378026,0.84,Tunai,1,15,35,0.25,1.15,0.15
BUDU00665,Ulfa Budiman,P,49,1975-02-23,B,Kelas B (Menengah Atas),Manajer,Bekasi,Metropolitan,2700000,-6.7154,107.3203,17100303,11239951,5860352,0.657,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00666,Intan Situmorang,P,19,2005-05-25,C,Kelas C (Menengah),Pegawai Swasta,Tasikmalaya,Kota Kecil,700000,-7.8447,108.3107,6312173,5148280,1163893,0.816,GoPay,1,25,60,0.4,1.3,0.25
BUDU00667,Firmansyah Rahayu,L,39,1985-02-20,D,Kelas D (Menengah Bawah),Admin Kantor,Yogyakarta,Kota Besar,420000,-7.9291,110.6253,1632009,1481822,150187,0.908,GoPay,0,15,35,0.25,1.15,0.15
BUDU00668,Fitri Setiawan,P,47,1977-12-26,D,Kelas D (Menengah Bawah),Teknisi,Kediri,Kota Kecil,320000,-8.3112,112.076,2365438,2000065,365373,0.846,DANA,1,15,35,0.25,1.15,0.15
BUDU00669,Kevin Tambunan,L,38,1986-11-26,D,Kelas D (Menengah Bawah),Pedagang Warung,Bandung,Kota Besar,2500000,-6.8256,107.8554,2931140,2536407,394733,0.865,GoPay,1,15,35,0.25,1.15,0.15
BUDU00670,Ahmad Harahap,L,22,2002-12-04,C,Kelas C (Menengah),Pegawai Swasta,Yogyakarta,Kota Besar,420000,-7.9628,110.6244,5581594,3908431,1673163,0.7,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00671,Candra Sanjaya,L,40,1984-02-21,C,Kelas C (Menengah),Staf Administrasi,Purwokerto,Kota Kecil,290000,-7.2418,109.3012,5350777,3816626,1534151,0.713,OVO,1,25,60,0.4,1.3,0.25
BUDU00672,Vina Sinaga,P,47,1977-12-17,D,Kelas D (Menengah Bawah),Driver Ojek Online,Tasikmalaya,Kota Kecil,700000,-7.3185,108.1206,2154072,1720527,433545,0.799,GoPay,1,15,35,0.25,1.15,0.15
BUDU00673,Erwin Santoso,L,26,1998-11-06,D,Kelas D (Menengah Bawah),Guru Honorer,Palembang,Kota Besar,1700000,-3.1836,104.9593,1655662,1327755,327907,0.802,DANA,1,15,35,0.25,1.15,0.15
BUDU00674,Fajar Budiman,L,27,1997-07-18,C,Kelas C (Menengah),Wirausaha Kecil,Purwokerto,Kota Kecil,290000,-7.0883,109.1968,4126038,2999493,1126545,0.727,OVO,1,25,60,0.4,1.3,0.25
BUDU00675,Siti Sinaga,P,21,2003-05-22,C,Kelas C (Menengah),Perawat,Bandung,Kota Besar,2500000,-7.3875,107.5163,4699322,3844863,854459,0.818,OVO,1,25,60,0.4,1.3,0.25
BUDU00676,Oscar Sanjaya,L,49,1975-01-21,B,Kelas B (Menengah Atas),Analis Keuangan,Palembang,Kota Besar,1700000,-3.1805,104.8564,18168694,11695567,6473127,0.644,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00677,Kukuh Rahayu,L,26,1998-12-15,D,Kelas D (Menengah Bawah),Pedagang Warung,Bandung,Kota Besar,2500000,-6.6658,107.542,2046959,1785227,261732,0.872,OVO,0,15,35,0.25,1.15,0.15
BUDU00678,Erwin Pratama,L,27,1997-02-03,C,Kelas C (Menengah),Staf Administrasi,Makassar,Kota Besar,1500000,-5.0227,119.7867,6019760,4422567,1597193,0.735,GoPay,1,25,60,0.4,1.3,0.25
BUDU00679,Fery Panggabean,L,41,1983-05-25,C,Kelas C (Menengah),Staf Administrasi,Tangerang Selatan,Metropolitan,1700000,-6.4085,106.7868,4804357,3014455,1789902,0.627,GoPay,1,25,60,0.4,1.3,0.25
BUDU00680,Udin Gunawan,L,43,1981-06-05,D,Kelas D (Menengah Bawah),Guru Honorer,Cirebon,Kota Kecil,320000,-6.7042,108.5923,2239615,1893879,345736,0.846,Tunai,1,15,35,0.25,1.15,0.15
BUDU00681,Elisa Wijaya,P,28,1996-01-07,C,Kelas C (Menengah),PNS Golongan II,Makassar,Kota Besar,1500000,-4.9285,119.5177,6580266,5324292,1255974,0.809,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00682,Gita Saputra,P,42,1982-01-11,D,Kelas D (Menengah Bawah),Karyawan Toko,Cirebon,Kota Kecil,320000,-6.2932,108.5862,2491460,2179446,312014,0.875,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00683,Mulyadi Prasetyo,L,29,1995-02-07,C,Kelas C (Menengah),Staf Administrasi,Surabaya,Kota Besar,3100000,-6.9392,112.893,5173879,4165915,1007964,0.805,GoPay,1,25,60,0.4,1.3,0.25
BUDU00684,Vevi Mahendra,P,42,1982-02-14,C,Kelas C (Menengah),Guru Tetap,Semarang,Kota Besar,1800000,-6.9967,110.1973,6076679,4008250,2068429,0.66,GoPay,1,25,60,0.4,1.3,0.25
BUDU00685,Hendra Panggabean,L,19,2005-11-17,D,Kelas D (Menengah Bawah),Teknisi,Desa Makmur,Desa,3200,-6.1097,107.2347,1910872,1565655,345217,0.819,Tunai,1,15,35,0.25,1.15,0.15
BUDU00686,Sinta Purnomo,P,44,1980-03-13,E,Kelas E (Miskin),Buruh Pabrik,Bandung,Kota Besar,2500000,-6.5857,107.5889,800036,701458,98578,0.877,OVO,1,8,20,0.15,1.05,0.08
BUDU00687,Intan Susanto,P,36,1988-10-15,B,Kelas B (Menengah Atas),Pengacara,Tangerang Selatan,Metropolitan,1700000,-5.8539,106.2865,12758182,8697274,4060908,0.682,GoPay,1,40,90,0.55,1.5,0.35
BUDU00688,Fery Pasaribu,L,20,2004-03-19,D,Kelas D (Menengah Bawah),Pedagang Warung,Blitar,Kota Kecil,150000,-8.1469,111.9156,1535188,1305179,230009,0.85,Tunai,1,15,35,0.25,1.15,0.15
BUDU00689,Oscar Sutrisno,L,31,1993-11-06,C,Kelas C (Menengah),Staf Administrasi,Jombang,Kota Kecil,190000,-7.5719,111.8515,4793467,2934791,1858676,0.612,GoPay,1,25,60,0.4,1.3,0.25
BUDU00690,Prio Wahyudi,L,31,1993-11-21,B,Kelas B (Menengah Atas),Dosen,Palembang,Kota Besar,1700000,-2.7775,104.9793,12388252,6962121,5426131,0.562,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00691,Joko Situmorang,L,44,1980-12-28,D,Kelas D (Menengah Bawah),Admin Kantor,Makassar,Kota Besar,1500000,-4.8769,119.2599,2575462,2046558,528904,0.795,GoPay,0,15,35,0.25,1.15,0.15
BUDU00692,Dewi Saputra,P,38,1986-01-19,D,Kelas D (Menengah Bawah),SPG/SPB,Cirebon,Kota Kecil,320000,-6.9222,108.5742,1944661,1726446,218215,0.888,Tunai,1,15,35,0.25,1.15,0.15
BUDU00693,Ayu Firmansyah,P,27,1997-04-06,A,Kelas A (Kaya),Artis/Influencer,Yogyakarta,Kota Besar,420000,-7.4493,110.6018,127291767,49670162,77621605,0.39,Transfer Bank,1,50,150,0.65,1.7,0.45
BUDU00694,Vina Kusuma,P,33,1991-06-25,C,Kelas C (Menengah),Staf Administrasi,Purwokerto,Kota Kecil,290000,-6.9782,108.841,5519682,3625895,1893787,0.657,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00695,Dimas Manurung,L,33,1991-06-17,D,Kelas D (Menengah Bawah),Driver Ojek Online,Tegal,Kota Kecil,285000,-7.0195,109.3485,2095863,1747558,348305,0.834,DANA,1,15,35,0.25,1.15,0.15
BUDU00696,Farida Sihombing,P,28,1996-11-22,B,Kelas B (Menengah Atas),Wirausaha Menengah,Depok,Metropolitan,2200000,-6.7202,107.2365,13485346,6669347,6815999,0.495,Transfer Bank,1,40,90,0.55,1.5,0.35
BUDU00697,Erwin Sihombing,L,42,1982-09-05,B,Kelas B (Menengah Atas),Dokter,Bogor,Metropolitan,1100000,-6.5069,107.0013,9746417,5705324,4041093,0.585,GoPay,1,40,90,0.55,1.5,0.35
BUDU00698,Julia Sihombing,P,43,1981-01-25,B,Kelas B (Menengah Atas),Manajer,Depok,Metropolitan,2200000,-6.5548,107.1706,15465570,9686716,5778854,0.626,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00699,Fitri Hidayat,P,37,1987-10-27,C,Kelas C (Menengah),Guru Tetap,Makassar,Kota Besar,1500000,-5.4537,119.2176,3453894,2687085,766809,0.778,DANA,1,25,60,0.4,1.3,0.25
BUDU00700,Lina Iskandar,P,24,2000-08-13,D,Kelas D (Menengah Bawah),Admin Kantor,Purwokerto,Kota Kecil,290000,-7.5122,109.6188,2666976,2447474,219502,0.918,Tunai,1,15,35,0.25,1.15,0.15
BUDU00701,Nisa Kurniawan,P,42,1982-03-13,C,Kelas C (Menengah),Pegawai Swasta,Makassar,Kota Besar,1500000,-5.0677,119.6524,4848561,3312376,1536185,0.683,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00702,Fajar Panggabean,L,37,1987-03-10,E,Kelas E (Miskin),Ojek Konvensional,Tasikmalaya,Kota Kecil,700000,-7.5385,107.7309,926249,811253,114996,0.876,Tunai,1,8,20,0.15,1.05,0.08
BUDU00703,Prio Kurniawan,L,30,1994-03-02,C,Kelas C (Menengah),PNS Golongan II,Makassar,Kota Besar,1500000,-5.6396,119.1458,4057617,2793116,1264501,0.688,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00704,Ella Rajasa,P,44,1980-04-02,A,Kelas A (Kaya),CEO/Direktur,Medan,Kota Besar,2400000,3.7963,98.4628,55532753,23480595,32052158,0.423,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00705,Rizki Mahendra,L,37,1987-07-20,C,Kelas C (Menengah),Staf Administrasi,Yogyakarta,Kota Besar,420000,-7.5795,110.1927,3057107,2431206,625901,0.795,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00706,Fery Situmorang,L,44,1980-11-17,D,Kelas D (Menengah Bawah),Admin Kantor,Desa Makmur,Desa,3200,-6.6803,107.0356,2985263,2602092,383171,0.872,GoPay,1,15,35,0.25,1.15,0.15
BUDU00707,Tono Hartono,L,30,1994-08-16,C,Kelas C (Menengah),Sales,Pekalongan,Kota Kecil,310000,-6.7947,109.8208,6535991,4324122,2211869,0.662,DANA,1,25,60,0.4,1.3,0.25
BUDU00708,Udin Rajasa,L,40,1984-03-22,E,Kelas E (Miskin),Buruh Pabrik,Desa Cikaret,Desa,2800,-6.6003,106.6633,1236627,1079938,156689,0.873,Tunai,1,8,20,0.15,1.05,0.08
BUDU00709,Kukuh Budiman,L,29,1995-07-22,C,Kelas C (Menengah),Pegawai Swasta,Surabaya,Kota Besar,3100000,-6.807,113.2325,3858940,2709009,1149931,0.702,OVO,1,25,60,0.4,1.3,0.25
BUDU00710,Widya Susanto,P,23,2001-11-13,E,Kelas E (Miskin),Pedagang Kaki Lima,Desa Sukamaju,Desa,5000,-6.0762,106.489,899353,789873,109480,0.878,GoPay,1,8,20,0.15,1.05,0.08
BUDU00711,Kukuh Sihombing,L,27,1997-10-28,D,Kelas D (Menengah Bawah),SPG/SPB,Surabaya,Kota Besar,3100000,-6.7686,113.2012,2196768,1732491,464277,0.789,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00712,Galih Purnomo,L,39,1985-09-07,D,Kelas D (Menengah Bawah),Admin Kantor,Desa Cikaret,Desa,2800,-6.3541,106.648,1606984,1312870,294114,0.817,Tunai,1,15,35,0.25,1.15,0.15
BUDU00713,Hadi Sutrisno,L,21,2003-03-27,C,Kelas C (Menengah),Staf Administrasi,Surabaya,Kota Besar,3100000,-7.509,112.8946,5933446,4470021,1463425,0.753,Kartu Debit,1,25,60,0.4,1.3,0.25
BUDU00714,Putri Tambunan,P,24,2000-11-12,C,Kelas C (Menengah),PNS Golongan II,Semarang,Kota Besar,1800000,-6.997,110.745,3042767,1930008,1112759,0.634,DANA,1,25,60,0.4,1.3,0.25
BUDU00715,Fitri Kusuma,P,23,2001-10-03,D,Kelas D (Menengah Bawah),Teknisi,Pekalongan,Kota Kecil,310000,-7.0514,109.1895,1831684,1430016,401668,0.781,Transfer Bank,0,15,35,0.25,1.15,0.15
BUDU00716,Lukman Saputra,L,30,1994-06-16,C,Kelas C (Menengah),Perawat,Denpasar,Kota Besar,900000,-8.795,115.2104,5907454,3787960,2119494,0.641,GoPay,1,25,60,0.4,1.3,0.25
BUDU00717,Udin Mahendra,L,35,1989-09-05,B,Kelas B (Menengah Atas),Manajer,Semarang,Kota Besar,1800000,-7.2878,110.6575,17761771,9787713,7974058,0.551,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00718,Sinta Gunawan,P,37,1987-06-26,C,Kelas C (Menengah),Pegawai Swasta,Tegal,Kota Kecil,285000,-7.0906,109.1111,5889244,4034235,1855009,0.685,Transfer Bank,1,25,60,0.4,1.3,0.25
BUDU00719,Fitri Gunawan,P,19,2005-08-19,D,Kelas D (Menengah Bawah),Guru Honorer,Surabaya,Kota Besar,3100000,-7.0927,112.5383,2765218,2357378,407840,0.853,DANA,0,15,35,0.25,1.15,0.15
BUDU00720,Hana Gunawan,P,40,1984-02-12,B,Kelas B (Menengah Atas),Analis Keuangan,Denpasar,Kota Besar,900000,-8.3881,115.2434,13602051,7929845,5672206,0.583,Kartu Debit,1,40,90,0.55,1.5,0.35
BUDU00721,Intan Saputra,P,36,1988-08-26,C,Kelas C (Menengah),Pegawai Swasta,Bekasi,Metropolitan,2700000,-5.8042,106.76,4493514,2955658,1537856,0.658,OVO,1,25,60,0.4,1.3,0.25
BUDU00722,Joko Sihombing,L,39,1985-06-19,E,Kelas E (Miskin),Buruh Pabrik,Pekalongan,Kota Kecil,310000,-6.9905,109.7553,1118722,998750,119972,0.893,Tunai,1,8,20,0.15,1.05,0.08
BUDU00723,Joko Harahap,L,18,2006-03-26,C,Kelas C (Menengah),Pegawai Swasta,Denpasar,Kota Besar,900000,-8.7874,115.5482,4849422,3613598,1235824,0.745,GoPay,1,25,60,0.4,1.3,0.25
BUDU00724,Julia Susanto,P,46,1978-04-04,D,Kelas D (Menengah Bawah),Guru Honorer,Tasikmalaya,Kota Kecil,700000,-7.6509,108.2247,1671759,1528310,143449,0.914,DANA,1,15,35,0.25,1.15,0.15
BUDU00725,Hana Kusuma,P,32,1992-01-06,A,Kelas A (Kaya),Dokter Spesialis,Bekasi,Metropolitan,2700000,-6.236,106.7047,74828147,32829659,41998488,0.439,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00726,Fery Setiawan,L,29,1995-05-26,B,Kelas B (Menengah Atas),Engineer Senior,Bekasi,Metropolitan,2700000,-6.5487,106.6153,11378648,7515666,3862982,0.661,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00727,Clara Kusuma,P,41,1983-11-05,D,Kelas D (Menengah Bawah),SPG/SPB,Blitar,Kota Kecil,150000,-8.1731,112.1261,2432943,2109249,323694,0.867,OVO,1,15,35,0.25,1.15,0.15
BUDU00728,Irwan Kurniawan,L,45,1979-02-04,B,Kelas B (Menengah Atas),Pengacara,Depok,Metropolitan,2200000,-6.6809,106.5637,11439592,5347700,6091892,0.467,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00729,Rini Nugroho,P,35,1989-02-11,C,Kelas C (Menengah),PNS Golongan II,Palembang,Kota Besar,1700000,-2.7207,104.5425,3858226,2545268,1312958,0.66,DANA,1,25,60,0.4,1.3,0.25
BUDU00730,Nisa Tambunan,P,34,1990-07-28,D,Kelas D (Menengah Bawah),Admin Kantor,Tasikmalaya,Kota Kecil,700000,-6.9446,107.7596,2098663,1848141,250522,0.881,Transfer Bank,1,15,35,0.25,1.15,0.15
BUDU00731,Dimas Santoso,L,18,2006-09-20,E,Kelas E (Miskin),Buruh Pabrik,Desa Rawa Indah,Desa,6500,-6.2119,107.012,1162180,1050513,111667,0.904,DANA,1,8,20,0.15,1.05,0.08
BUDU00732,Nadia Panggabean,P,29,1995-09-04,A,Kelas A (Kaya),CEO/Direktur,Bekasi,Metropolitan,2700000,-6.1411,106.5053,75794775,37782336,38012439,0.498,Kartu Kredit,1,50,150,0.65,1.7,0.45
BUDU00733,Cantika Prasetyo,P,40,1984-12-25,D,Kelas D (Menengah Bawah),Teknisi,Magelang,Kota Kecil,130000,-7.3311,110.4393,2190579,1826894,363685,0.834,OVO,1,15,35,0.25,1.15,0.15
BUDU00734,Putra Hartono,L,32,1992-02-24,B,Kelas B (Menengah Atas),Wirausaha Menengah,Bogor,Metropolitan,1100000,-6.1016,106.4249,10239268,6627990,3611278,0.647,Kartu Kredit,1,40,90,0.55,1.5,0.35
BUDU00735,Lutfi Wibowo,L,49,1975-04-10,D,Kelas D (Menengah Bawah),SPG/SPB,Desa Sukamaju,Desa,5000,-5.8848,106.3847,2565365,2205731,359634,0.86,GoPay,1,15,35,0.25,1.15,0.15
BUDU00736,Agus Wibowo,L,41,1983-02-08,A,Kelas A (Kaya),CEO/Direktur,Bogor,Metropolitan,1100000,-6.2481,106.8276,63676139,34607831,29068308,0.543,Transfer Bank,1,50,150,0.65,1.7,0.45
